# 批量混淆技术查询结果
"array-parse","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6660:1:6677""]] | PARSE: 12","/package/index2.js","1","6660","1","6677"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:1444:1:1461""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","1444","1","1461"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:1673:1:1690""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","1673","1","1690"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2001:1:2018""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","2001","1","2018"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2040:1:2055""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","2040","1","2055"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2060:1:2079""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","2060","1","2079"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2093:1:2108""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","2093","1","2108"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:3445:1:3462""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","3445","1","3462"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:3532:1:3547""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","3532","1","3547"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4072:1:4089""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","4072","1","4089"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4235:1:4250""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","4235","1","4250"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4306:1:4323""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","4306","1","4323"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4465:1:4480""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","4465","1","4480"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4682:1:4699""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","4682","1","4699"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5242:1:5257""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","5242","1","5257"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5342:1:5357""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","5342","1","5357"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5492:1:5509""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","5492","1","5509"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5565:1:5582""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","5565","1","5582"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6185:1:6200""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","6185","1","6200"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6263:1:6280""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","6263","1","6280"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6331:1:6348""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","6331","1","6348"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6501:1:6516""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","6501","1","6516"
"array-parse-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6660:1:6677""]] | PARSE: 12 | CYCLE: 1","/package/index2.js","1","6660","1","6677"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:1444:1:1461""]] | CYCLE: 1","/package/index2.js","1","1444","1","1461"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:1673:1:1690""]] | CYCLE: 1","/package/index2.js","1","1673","1","1690"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2001:1:2018""]] | CYCLE: 1","/package/index2.js","1","2001","1","2018"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2040:1:2055""]] | CYCLE: 1","/package/index2.js","1","2040","1","2055"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2060:1:2079""]] | CYCLE: 1","/package/index2.js","1","2060","1","2079"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2093:1:2108""]] | CYCLE: 1","/package/index2.js","1","2093","1","2108"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:3445:1:3462""]] | CYCLE: 1","/package/index2.js","1","3445","1","3462"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:3532:1:3547""]] | CYCLE: 1","/package/index2.js","1","3532","1","3547"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4072:1:4089""]] | CYCLE: 1","/package/index2.js","1","4072","1","4089"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4235:1:4250""]] | CYCLE: 1","/package/index2.js","1","4235","1","4250"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4306:1:4323""]] | CYCLE: 1","/package/index2.js","1","4306","1","4323"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4465:1:4480""]] | CYCLE: 1","/package/index2.js","1","4465","1","4480"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4682:1:4699""]] | CYCLE: 1","/package/index2.js","1","4682","1","4699"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5242:1:5257""]] | CYCLE: 1","/package/index2.js","1","5242","1","5257"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5342:1:5357""]] | CYCLE: 1","/package/index2.js","1","5342","1","5357"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5492:1:5509""]] | CYCLE: 1","/package/index2.js","1","5492","1","5509"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5565:1:5582""]] | CYCLE: 1","/package/index2.js","1","5565","1","5582"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6185:1:6200""]] | CYCLE: 1","/package/index2.js","1","6185","1","6200"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6263:1:6280""]] | CYCLE: 1","/package/index2.js","1","6263","1","6280"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6331:1:6348""]] | CYCLE: 1","/package/index2.js","1","6331","1","6348"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6501:1:6516""]] | CYCLE: 1","/package/index2.js","1","6501","1","6516"
"array-rotate","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6660:1:6677""]] | CYCLE: 1","/package/index2.js","1","6660","1","6677"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:1444:1:1461""]]","/package/index2.js","1","1444","1","1461"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:1673:1:1690""]]","/package/index2.js","1","1673","1","1690"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2001:1:2018""]]","/package/index2.js","1","2001","1","2018"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2040:1:2055""]]","/package/index2.js","1","2040","1","2055"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2060:1:2079""]]","/package/index2.js","1","2060","1","2079"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:2093:1:2108""]]","/package/index2.js","1","2093","1","2108"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:3445:1:3462""]]","/package/index2.js","1","3445","1","3462"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:3532:1:3547""]]","/package/index2.js","1","3532","1","3547"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4072:1:4089""]]","/package/index2.js","1","4072","1","4089"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4235:1:4250""]]","/package/index2.js","1","4235","1","4250"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4306:1:4323""]]","/package/index2.js","1","4306","1","4323"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4465:1:4480""]]","/package/index2.js","1","4465","1","4480"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:4682:1:4699""]]","/package/index2.js","1","4682","1","4699"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5242:1:5257""]]","/package/index2.js","1","5242","1","5257"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5342:1:5357""]]","/package/index2.js","1","5342","1","5357"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5492:1:5509""]]","/package/index2.js","1","5492","1","5509"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:5565:1:5582""]]","/package/index2.js","1","5565","1","5582"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6185:1:6200""]]","/package/index2.js","1","6185","1","6200"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6263:1:6280""]]","/package/index2.js","1","6263","1","6280"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6331:1:6348""]]","/package/index2.js","1","6331","1","6348"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6501:1:6516""]]","/package/index2.js","1","6501","1","6516"
"array","Obfuscation","error","[[""SOURCE""|""relative:///package/index2.js:1:2190:1:2731""]] to [[""SINK""|""relative:///package/index2.js:1:6660:1:6677""]]","/package/index2.js","1","6660","1","6677"
